id,title,lead_paragraph,source,category,publish_datetime_raw,publish_dt,label,label_str,title_char_len,title_word_len,title_n_exclaim,title_n_question,title_n_ellipsis,title_n_number,title_has_caps,title_n_quote,title_n_cb_keywords,title_n_ambiguous_cues,title_n_curiosity_gap_cues,title_starts_with_num,title_has_superlative,title_n_negative,title_avg_word_len,title_uppercase_ratio,title_ends_question,title_ends_ellipsis,title_is_listicle,title_has_quote,title_has_source_tag,lead_char_len,lead_word_len,lead_title_ratio,lead_n_cb_keywords,source_encoded,category_encoded,source_cb_rate_diagnostic,category_cb_rate_diagnostic
article_2862,Nam Định ăn mừng chức vô địch bằng trận thắng sát nút Hà Tĩnh: Sân Thiên Trường mở hội,"Trên sân Thiên Trường chiều 22.6, CLB Nam Định khép lại mùa giải V-League 2024-2025 một cách trọn vẹn bằng chiến thắng 1-0 trước đội Hà Tĩnh.",Thanh Niên,Other,2025-06-22T19:00:00+07:00,2025-06-22 12:00:00.000,0,Non-clickbait,86,19,0,0,0,0,0,0,0,0,0,0,0,0,3.5789473684210527,0.08139534883720931,0,0,0,0,0,141,27,1.6206896551724137,1,4,6,0.2986111111111111,0.26857654431512984
article_2863,CLB Bình Phước của Công Phượng được treo thưởng khủng 10 tỉ đồng trận play-off: Khát vọng V-League!,"Chiều 21.6, sau khi xếp nhì giải hạng nhất quốc gia 2024-2025, bầu Sơn đã treo mức thưởng khủng để động viên tinh thần CLB Bình Phước ở trận play-off ngày 27.6 tới.",Thanh Niên,Other,2025-06-22T16:16:00+07:00,2025-06-22 09:16:00.000,0,Non-clickbait,99,18,1,0,0,1,1,0,0,0,0,0,0,0,4.555555555555555,0.10101010101010101,0,0,0,0,0,164,33,1.64,0,4,6,0.2986111111111111,0.26857654431512984
article_2865,"Dụng Quang Nho ghi bàn tạm biệt HAGL, CLB Quảng Nam trụ hạng nghẹt thở","Dụng Quang Nho đã ghi bàn và không kìm được cảm xúc trong trận đấu cuối cùng trong màu áo HAGL, trước khi cùng Minh Vương, Bảo Toàn và Ngọc Quang rời phố núi từ mùa tới.",Thanh Niên,Other,2025-06-22T18:57:00+07:00,2025-06-22 11:57:00.000,0,Non-clickbait,70,15,0,0,0,0,1,0,0,0,0,0,0,0,3.7333333333333334,0.17142857142857143,0,0,0,0,0,169,37,2.380281690140845,0,4,6,0.2986111111111111,0.26857654431512984
article_2866,"CLB Bình Định ‘chiến đấu’ kiên cường, vẫn thua đau Hà Nội: Rớt hạng, kết cục cay đắng!","Chiều 22.6, ở vòng đấu cuối cùng của V-League 2024-2025, CLB Bình Định lại thể hiện một bộ mặt bạc nhược phải nhận đến 4 bàn thua trong hiệp 1, thua chung cuộc 2-4 và chấp nhận xuống hạng.",Thanh Niên,Other,2025-06-22T18:55:00+07:00,2025-06-22 11:55:00.000,0,Non-clickbait,86,18,1,0,0,0,1,2,0,0,0,0,0,0,3.8333333333333335,0.09302325581395349,0,0,0,1,0,188,39,2.160919540229885,0,4,6,0.2986111111111111,0.26857654431512984
article_2867,Các kình ngư chinh phục vịnh biển đẹp nhất thế giới tại SeaStar Nha Trang Bay 2025,"Giải bơi SeaStar Nha Trang Bay 2025 đã mang đến những trải nghiệm đầy cảm xúc, nhiều hình ảnh đẹp trên vịnh biển đẹp nhất thế giới. Hàng trăm kình ngư từ khắp nơi đã biến vịnh Nha Trang trở thành sân đấu đẳng cấp quốc tế.",Thanh Niên,Other,2025-06-22T18:03:00+07:00,2025-06-22 11:03:00.000,0,Non-clickbait,82,17,0,0,0,1,0,0,0,0,0,0,1,0,3.8823529411764706,0.07317073170731707,0,0,0,0,0,221,47,2.6626506024096384,0,4,6,0.2986111111111111,0.26857654431512984
article_2868,Gần 800 vận động viên tranh tài tại giải bơi biển SeaStar Nha Trang Bay 2025,Giải bơi biển SeaStar Nha Trang Bay 2025 diễn ra từ ngày 20 - 22.6 với sự tham gia của gần 800 vận động viên trong và ngoài nước. Tổng giá trị giải thưởng hơn 200 triệu đồng với 6 cự ly thi đấu từ 500 m đến 10 km.,Thanh Niên,Other,2025-06-20T15:42:00+07:00,2025-06-20 08:42:00.000,0,Non-clickbait,76,16,0,0,0,2,0,0,0,0,0,0,0,0,3.8125,0.07894736842105263,0,0,0,0,0,213,50,2.7662337662337664,0,4,6,0.2986111111111111,0.26857654431512984
article_2872,"Bảng vàng các danh hiệu cá nhân, tập thể: Những phần thưởng xứng đáng","Cúp vô địch và hàng loạt giải thưởng vinh danh tập thể, cá nhân TNSV quốc tế 2025 - cúp THACO đã được trao cho người chiến thắng vào chiều 30.3 tại sân bóng đá Trường ĐH Tôn Đức Thắng, TP.HCM.",Thanh Niên,Other,2025-03-31T04:53:00+07:00,2025-03-30 21:53:00.000,0,Non-clickbait,69,14,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.028985507246376812,0,0,0,0,0,192,41,2.742857142857143,0,4,6,0.2986111111111111,0.26857654431512984
article_2873,Trường ĐH VH-TT-DL Thanh Hóa đăng quang,"Vượt qua đội Trường ĐH Lào với tỷ số 2-1 ở chung kết diễn ra hôm qua 30.3 trên sân Trường ĐH Tôn Đức Thắng (TP.HCM), đội Trường ĐH VH-TT-DL Thanh Hóa lên ngôi vô địch giải bóng đá Thanh Niên sinh viên quốc tế 2025 - cúp THACO.",Thanh Niên,Other,2025-03-31T04:42:00+07:00,2025-03-30 21:42:00.000,0,Non-clickbait,39,7,0,0,0,0,1,0,0,0,0,0,0,0,4.714285714285714,0.28205128205128205,0,0,0,0,0,226,49,5.65,0,4,6,0.2986111111111111,0.26857654431512984
article_2878,'Ngày chạy Olympic vì sức khỏe toàn dân 2025' quy tụ hàng nghìn người tham gia,"Sáng 23.3 tại khu vực đường Lê Duẩn, UBND TP.HCM, Sở VH-TT TP.HCM phối hợp cùng Nhà hát ca múa nhạc Bông Sen tổ chức 'Ngày chạy Olympic vì sức khỏe toàn dân 2025'.",Thanh Niên,Other,2025-03-23T12:16:00+07:00,2025-03-23 05:16:00.000,0,Non-clickbait,78,16,0,0,0,1,0,2,0,0,0,0,0,0,3.9375,0.02564102564102564,0,0,0,1,0,163,34,2.0632911392405062,0,4,6,0.2986111111111111,0.26857654431512984
article_2879,Cầu thủ nhí hào hứng khi luyện tập với cựu trung vệ người Đức,"Ngày 19.3, CLB Mainz 05 (Đức) đã tổ chức chương trình đào tạo bóng đá cho trẻ em cộng đồng tại Việt Nam, đánh dấu cho sự chuẩn bị kế hoạch đào tạo và tìm kiếm tài năng trẻ tại Việt Nam.",Thanh Niên,Other,2025-03-20T07:00:00+07:00,2025-03-20 00:00:00.000,0,Non-clickbait,61,14,0,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,0.03278688524590164,0,0,0,0,0,185,42,2.9838709677419355,0,4,6,0.2986111111111111,0.26857654431512984
article_2880,"Lần đầu tiên Trà Vinh tổ chức giải marathon, thu hút hàng nghìn vận động viên","Giải Aikya Cross Country Marathon Trà Vinh 2025 là giải chạy chuyên nghiệp đầu tiên được tổ chức tại Trà Vinh với 4 cự ly thi đấu: 5km, 10km, 21km, 42km, dự kiến thu hút khoảng 3.000 vận động viên, khởi tranh vào ngày 12 và 13.4.",Thanh Niên,Other,2025-03-19T19:17:00+07:00,2025-03-19 12:17:00.000,0,Non-clickbait,77,16,0,0,0,0,0,0,0,0,0,0,1,0,3.875,0.03896103896103896,0,0,0,0,0,229,47,2.9358974358974357,0,4,6,0.2986111111111111,0.26857654431512984
article_2882,"Billiards: Thiên tài Caudron tung sê-ri lớn, tái xuất ấn tượng tại World Cup TP.HCM","Frederic Caudron thể hiện phong độ cao, qua đó giành chiến thắng cách biệt trước đối thủ ở trận ra quân chặng World Cup billiards TP.HCM 2025. Trong trận này, cơ thủ người Bỉ có một sê-ri ghi điểm lớn.",Thanh Niên,Other,2025-05-22T16:56:00+07:00,2025-05-22 09:56:00.000,0,Non-clickbait,83,15,0,0,0,0,1,0,0,0,0,0,0,0,4.6,0.12048192771084337,0,0,0,0,0,201,40,2.392857142857143,1,4,6,0.2986111111111111,0.26857654431512984
article_2883,Trần Quyết Chiến nói gì trước ngày xuất trận tại World Cup billiards TP.HCM?,Trần Quyết Chiến đã sẵn sàng cho hành trình chinh phục danh hiệu tại World Cup billiards TP.HCM 2025. Tay cơ số 1 Việt Nam muốn một lần nữa vô địch trên sân nhà.,Thanh Niên,Other,2025-05-22T16:04:00+07:00,2025-05-22 09:04:00.000,1,Clickbait,76,14,0,1,0,0,1,0,0,0,0,0,0,0,4.5,0.13157894736842105,1,0,0,0,0,161,34,2.090909090909091,0,4,6,0.2986111111111111,0.26857654431512984
article_2884,"Thùy Linh thắng ngược ngoạn mục đối thủ mạnh Đan Mạch, vào tứ kết giải cầu lông Malaysia Masters","Ngày 22.5, tay vợt số 1 Việt Nam Nguyễn Thùy Linh giành quyền vào tứ kết đơn nữ giải cầu lông Malaysia Masters 2025 khi đánh bại tay vợt người Đan Mạch Line Christophersen.",Thanh Niên,Other,2025-05-22T13:28:00+07:00,2025-05-22 06:28:00.000,0,Non-clickbait,96,19,0,0,0,0,0,0,0,0,0,0,0,0,4.105263157894737,0.0625,0,0,0,0,0,172,34,1.7731958762886597,0,4,6,0.2986111111111111,0.26857654431512984
article_2885,"Chóng mặt, buồn nôn khi đi xe điện: Khoa học nói gì?",Ngày càng nhiều nghiên cứu và người dùng phát hiện ra họ dễ bị say xe hơn khi đi xe điện so với xe xăng. Khoa học nói gì về hiện tượng này?,VietNamNet,Xe & Vận tải,2025-06-23T16:01:00+07:00,2025-06-23 09:01:00.000,1,Clickbait,52,12,0,1,0,0,0,0,0,0,0,0,0,0,3.4166666666666665,0.038461538461538464,1,0,0,0,0,139,33,2.6226415094339623,1,6,12,0.31741573033707865,0.36496350364963503
article_2888,"Gặp mưa to bất chợt, lái xe cần nằm lòng 6 quy tắc sống còn sau để đảm bảo an toàn","Lái xe trong thời tiết mưa giông không chỉ đòi hỏi kỹ năng, mà còn cần kinh nghiệm ứng biến. Chuẩn bị kỹ càng, tuân thủ các nguyên tắc an toàn là cách tốt nhất để mỗi hành trình trở nên an tâm hơn, ngay cả khi thời tiết 'trở mặt'.",VietNamNet,Xe & Vận tải,2025-06-23T06:08:00+07:00,2025-06-22 23:08:00.000,1,Clickbait,82,21,0,0,0,1,0,0,0,0,0,0,0,0,2.9523809523809526,0.012195121951219513,0,0,0,0,0,230,51,2.7710843373493974,1,6,12,0.31741573033707865,0.36496350364963503
article_2890,10 thói quen lái xe tưởng vô hại nhưng âm thầm 'phá hỏng' xe bạn,Các chuyên gia sửa chữa ô tô có kinh nghiệm chỉ ra phần lớn hư hỏng xe không đến từ lỗi kỹ thuật mà chính những thói quen lái xe tai hại của chủ xe.,VietNamNet,Xe & Vận tải,"Chủ Nhật, 22/06/2025 - 13:30",2025-06-22 13:30:00.000,1,Clickbait,64,15,0,0,0,1,0,2,0,0,0,1,0,0,3.3333333333333335,0.0,0,0,1,1,0,148,35,2.276923076923077,0,6,12,0.31741573033707865,0.36496350364963503
article_2892,Xe tiền tỷ 'hờn dỗi' không cho chủ xe vào trong: Khi người giàu cũng khóc,"MỸ - Chiếc Lucid Air GT có giá tới 110.000 USD được ca ngợi là “đỉnh cao xe điện” bất ngờ trở thành... vật trang trí đắt tiền khi từ chối phản hồi mọi phương thức mở khóa, và đây mới chỉ là khởi đầu cho chuỗi rắc rối của chủ xe.",VietNamNet,Xe & Vận tải,"Chủ Nhật, 22/06/2025 - 05:12",2025-06-22 05:12:00.000,1,Clickbait,73,16,0,0,0,0,0,2,0,0,0,0,0,1,3.625,0.0273972602739726,0,0,0,1,0,228,52,3.081081081081081,1,6,12,0.31741573033707865,0.36496350364963503
article_2893,"Ô tô nhập Mỹ: Nếu thuế nhập khẩu về 0%, giá rẻ hơn nhưng vẫn khó hút khách","Xe ô tô nhập Mỹ thường ế ẩm vì giá cao, trang bị hạn chế, khó cạnh tranh với xe lắp ráp trong nước và nhập từ ASEAN. Tuy nhiên, ngay cả khi thuế nhập khẩu về 0%, tình hình vẫn khó thay đổi.",VietNamNet,Xe & Vận tải,2025-06-21T14:05:00+07:00,2025-06-21 07:05:00.000,0,Non-clickbait,74,18,0,0,0,1,0,0,0,0,0,0,0,0,3.1666666666666665,0.04054054054054054,0,0,0,0,0,189,44,2.52,0,6,12,0.31741573033707865,0.36496350364963503
article_2894,"Nếu về Việt Nam, Lada Azimut có sáng cửa cạnh tranh ở phân khúc SUV cỡ B?","Sau gần ba thập kỷ im ắng, hãng xe Nga lâu đời là Avtovaz đã ra mắt mẫu xe hoàn toàn mới mang tên Lada Azimut, đánh dấu sự trở lại đáng chú ý trong phân khúc SUV cỡ B.",VietNamNet,Xe & Vận tải,2025-06-21T14:22:00+07:00,2025-06-21 07:22:00.000,0,Non-clickbait,73,17,0,1,0,0,1,0,0,0,0,0,0,0,3.3529411764705883,0.1232876712328767,1,0,0,0,0,167,40,2.2567567567567566,0,6,12,0.31741573033707865,0.36496350364963503
article_2898,5 mẫu xe SUV cũ có thể khiến bạn 'khốn khổ' sau khi mua,"Không phải chiếc xe SUV cũ nào cũng là món hời như vẻ bề ngoài. Một số xe nhìn thì bóng bẩy, chắc chắn, nhưng thực chất lại là “quả bom nổ chậm” đội lốt giá rẻ.",VietNamNet,Xe & Vận tải,2025-06-20T19:19:00+07:00,2025-06-20 12:19:00.000,1,Clickbait,55,14,0,0,0,1,1,2,0,0,0,1,0,0,3.0,0.05454545454545454,0,0,1,1,0,160,37,2.857142857142857,0,6,12,0.31741573033707865,0.36496350364963503
article_2903,4 vật dụng tuyệt đối không để trong xe hơi khi đỗ dưới trời nắng nóng,"Các tài xế được khuyến cáo suy nghĩ kỹ về những gì họ để lại trong xe hơi, trong bối cảnh những ngày nắng nóng gay gắt mùa hè này đang diễn ra.",VietNamNet,Xe & Vận tải,2025-06-19T16:08:00+07:00,2025-06-19 09:08:00.000,1,Clickbait,69,16,0,0,0,1,0,0,1,0,0,1,0,1,3.375,0.0,0,0,1,0,0,143,33,2.0428571428571427,1,6,12,0.31741573033707865,0.36496350364963503
article_2905,Tài xế 'say vắt lưỡi' vẫn cố lái xe chạy trốn cảnh sát và cái kết,"MỸ - Một người đàn ông đã bị cảnh sát kiểm tra sau khi ngủ gục ngay giữa giao lộ trong tình trạng say rượu. Đáng nói, người này còn cố tình bỏ trốn khiến cảnh sát phải dùng biện pháp mạnh.",VietNamNet,Xe & Vận tải,2025-06-19T12:48:00+07:00,2025-06-19 05:48:00.000,1,Clickbait,65,16,0,0,0,0,0,2,0,0,0,0,0,0,3.125,0.015384615384615385,0,0,0,1,0,188,42,2.8484848484848486,0,6,12,0.31741573033707865,0.36496350364963503
article_2907,Ngủ trong ô tô khi động cơ chạy không tải: Xăng tốn nhiều đến mức nào?,"Trời nắng nóng, nhiều tài xế tranh thủ ngủ trong ô tô, cho động cơ chạy không tải để dùng điều hòa. Cũng từ đó, nhiều người sẽ có thắc mắc rằng làm như vậy tốn bao nhiêu xăng và điều này có làm hại xe hay không?",VietNamNet,Xe & Vận tải,2025-06-19T05:05:00+07:00,2025-06-18 22:05:00.000,1,Clickbait,70,16,0,1,0,0,0,0,0,0,0,0,0,1,3.4375,0.02857142857142857,1,0,0,0,0,211,48,2.971830985915493,1,6,12,0.31741573033707865,0.36496350364963503
article_2908,"Vật dụng thiết yếu trong xe hơi chứa đầy vi khuẩn, cảnh báo khẩn đến các tài xế","Dù hiếm khi để ý đến chúng, nhưng một nghiên cứu mới cho thấy vật dụng này trên xe hơi thực sự chứa đầy mầm bệnh nguy hiểm.",VietNamNet,Xe & Vận tải,2025-06-18T15:25:00+07:00,2025-06-18 08:25:00.000,1,Clickbait,79,18,0,0,0,0,0,0,1,0,0,0,0,0,3.4444444444444446,0.012658227848101266,0,0,0,0,0,123,28,1.5375,1,6,12,0.31741573033707865,0.36496350364963503
article_2911,Loạt xe sang tiền tỷ giảm giá đến vài trăm triệu cuối tháng 6,"Các dòng xe sang của Mercedes-Benz, Volkswagen, BMW, Audi, Ford và KIA... đang được giảm giá sâu đến vài trăm triệu trong tháng 6 này.",VietNamNet,Xe & Vận tải,2025-06-18T06:01:00+07:00,2025-06-17 23:01:00.000,0,Non-clickbait,61,14,0,0,0,1,0,0,0,0,0,0,0,0,3.4285714285714284,0.01639344262295082,0,0,0,0,0,134,25,2.161290322580645,0,6,12,0.31741573033707865,0.36496350364963503
article_2912,Tay nắm cửa ô tô dạng ẩn: Vẻ đẹp công nghệ hay cái bẫy nguy hiểm?,"Tay nắm cửa ô tô dạng ẩn đã trở thành xu hướng của thiết kế ô tô hiện đại. Tuy nhiên, đằng sau vẻ ngoài bắt mắt ấy lại là những mối nguy tiềm tàng, có thể khiến người dùng phải trả giá bằng cả tính mạng.",VietNamNet,Xe & Vận tải,2025-06-17T16:41:00+07:00,2025-06-17 09:41:00.000,1,Clickbait,65,16,0,1,0,0,0,0,1,0,0,0,0,1,3.125,0.03076923076923077,1,0,0,0,0,203,47,3.0757575757575757,0,6,12,0.31741573033707865,0.36496350364963503
article_2915,"Mô tô bay Skyrider X6 kỳ hoa dị thảo giá 1,8 tỷ đồng của Trung Quốc","Hãng công nghệ Trung Quốc Kuickwheel vừa chính thức ra mắt mẫu xe mô tô bay 3 bánh Skyrider X6. Phương tiện đã cho đặt trước trên sàn JD.com với giá 498.800 NDT (khoảng 1,8 tỷ đồng).",VietNamNet,Xe & Vận tải,2025-06-17T14:48:00+07:00,2025-06-17 07:48:00.000,0,Non-clickbait,67,16,0,0,0,3,0,0,0,0,0,0,0,0,3.25,0.07462686567164178,0,0,0,0,0,182,37,2.676470588235294,0,6,12,0.31741573033707865,0.36496350364963503
article_2916,Phú Quý - Một lần bỏ phố về đảo để tìm thấy chính mình,"Nếu bạn muốn tìm một nơi yên bình, để lắng nghe chính mình thì Phú Quý luôn chào đón bạn",SaoStar,Du lịch & Ẩm thực,2025-06-20T13:51:47.113+07:00,2025-06-20 06:51:47.113,0,Non-clickbait,54,14,0,0,0,0,0,0,0,1,0,0,0,0,2.9285714285714284,0.05555555555555555,0,0,0,0,0,88,20,1.6,0,3,2,0.6503496503496503,0.43119266055045874
article_2918,Tham quan một vòng 'Tứ đại đỉnh đèo' của Việt Nam xem có gì hot?,'Tứ đại đỉnh đèo' chính là thử thách vàng cho dân phượt và điểm check-in mơ ước của mọi tín đồ du lịch.,SaoStar,Du lịch & Ẩm thực,2025-06-05T08:51:49.744+07:00,2025-06-05 01:51:49.744,1,Clickbait,64,15,0,1,0,0,0,2,1,0,0,0,0,0,3.3333333333333335,0.0625,1,0,0,1,0,103,23,1.5846153846153845,0,3,2,0.6503496503496503,0.43119266055045874
article_2919,Lào Cai - Điểm đến cho tín đồ du lịch chậm hè 2025,"Lào Cai miền đất Tây Bắc mờ sương, nơi thời gian dường như chậm lại, nhẹ nhàng đưa du khách vào hành trình khám phá.",SaoStar,Du lịch & Ẩm thực,2025-06-01T06:00:00.000+07:00,2025-05-31 23:00:00.000,0,Non-clickbait,50,13,0,0,0,1,0,0,0,0,0,0,0,0,2.923076923076923,0.06,0,0,0,0,0,116,25,2.2745098039215685,0,3,2,0.6503496503496503,0.43119266055045874
article_2921,"Từ Huế đến Quy Nhơn – bản trường ca của gió, nắng và muối mặn","Từ Huế trầm mặc đến Quy Nhơn dịu dàng, hành trình dọc biển miền Trung mùa hè là bản tình ca của sóng, của gió, của những ngôi làng ven bờ và lòng người rộng mở.",SaoStar,Du lịch & Ẩm thực,2025-05-30T06:00:00.000+07:00,2025-05-29 23:00:00.000,0,Non-clickbait,61,15,0,0,0,0,0,0,0,0,0,0,0,0,3.1333333333333333,0.06557377049180328,0,0,0,0,0,160,36,2.5806451612903225,0,3,2,0.6503496503496503,0.43119266055045874
article_2922,"Du lịch miền Tây mùa hè: Miệt vườn, sông nước và trái cây đúng vụ","Miền Tây mùa trái ngọt – nơi thiên nhiên không chỉ tặng quả lành mà còn trao tặng cả những giấc mơ thơm ngát mùi sông nước, bình yên và ký ức…",SaoStar,Du lịch & Ẩm thực,2025-05-29T09:23:31.879+07:00,2025-05-29 02:23:31.879,0,Non-clickbait,65,15,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.046153846153846156,0,0,0,0,0,142,32,2.1515151515151514,0,3,2,0.6503496503496503,0.43119266055045874
article_2923,Cánh đồng lúa đẹp nhất Việt Nam tại Tam Cốc,Lúa chín gọi mời du khách về Tam Cốc - Ninh Bình ngắm cá chép vươn mình vượt vũ môn.,SaoStar,Du lịch & Ẩm thực,2025-05-27T19:07:53.323+07:00,2025-05-27 12:07:53.323,0,Non-clickbait,43,10,0,0,0,0,0,0,0,0,0,0,1,0,3.4,0.11627906976744186,0,0,0,0,0,84,20,1.9090909090909092,0,3,2,0.6503496503496503,0.43119266055045874
article_2924,Tour Nhật Bản Tối Ưu: Trải Nghiệm Du Lịch chất lượng Cùng J Travel,"Giữa nhịp sống hiện đại đầy bộn bề, du lịch không chỉ là khoảng lặng để nghỉ ngơi mà còn là hành trình thức tỉnh cảm xúc và kết nối sâu sắc với thế giới",SaoStar,Du lịch & Ẩm thực,2025-05-27T15:13:21.440+07:00,2025-05-27 08:13:21.440,0,Non-clickbait,66,14,0,0,0,0,0,0,0,0,0,0,0,0,3.7857142857142856,0.18181818181818182,0,0,0,0,0,152,35,2.2686567164179103,0,3,2,0.6503496503496503,0.43119266055045874
article_2932,Mùa vàng Tây Bắc: Trải nghiệm bản làng giữa hè nắng,"Khi nắng hè chạm đến Tây Bắc, cả vùng núi cao bừng sáng trong sắc vàng óng ả của lúa chín, mở ra một hành trình trải nghiệm đầy mê hoặc.",SaoStar,Du lịch & Ẩm thực,2025-05-16T07:44:11.481+07:00,2025-05-16 00:44:11.481,0,Non-clickbait,51,11,0,0,0,0,0,0,0,0,0,0,0,0,3.727272727272727,0.0784313725490196,0,0,0,0,0,136,31,2.6153846153846154,0,3,2,0.6503496503496503,0.43119266055045874
article_2935,"Bùng nổ xu hướng du lịch trải nghiệm văn hóa, lễ hội mùa hè năm nay","Không chỉ là những kỳ nghỉ, mùa hè năm nay trở thành hành trình khám phá văn hóa và sống trọn trong không khí lễ hội sôi động trên khắp mọi miền đất nước.",SaoStar,Du lịch & Ẩm thực,2025-05-12T06:00:00.000+07:00,2025-05-11 23:00:00.000,0,Non-clickbait,67,16,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0.014925373134328358,0,0,0,0,0,154,34,2.264705882352941,0,3,2,0.6503496503496503,0.43119266055045874
article_2942,Tạp chí du lịch nước ngoài bình chọn 6 điểm đến đẹp nhất Việt Nam,"Gợi ý những điểm đến đẹp nhất nhì tại Việt Nam, thích hợp cho chuyến du lịch mùa hè này.",SaoStar,Du lịch & Ẩm thực,2025-05-07T07:35:17.972+07:00,2025-05-07 00:35:17.972,0,Non-clickbait,65,15,0,0,0,1,0,0,0,0,0,0,1,0,3.4,0.046153846153846156,0,0,0,0,0,88,20,1.3333333333333333,0,3,2,0.6503496503496503,0.43119266055045874
article_2955,"10 ""nữ thần mặt mộc"" của Vbiz: Da trắng sáng không chút khuyết điểm, choáng nhất khoảnh khắc khi vừa ngủ dậy","Mặt mộc không còn là “vùng tối“ của người nổi tiếng, mà chính là tuyên ngôn về vẻ đẹp chân thật, nguyên bản - điều ngày càng được công chúng trân trọng và tôn vinh.",24h,Other,2025-06-21T01:00:00+07:00,2025-06-20 18:00:00.000,1,Clickbait,108,22,0,0,0,1,0,2,1,0,0,1,1,1,3.9545454545454546,0.018518518518518517,0,0,0,1,0,164,35,1.5045871559633028,0,0,6,0.4397163120567376,0.26857654431512984
article_2958,Mặt mộc của thí sinh Hoa hậu Việt Nam,"Trong thời gian chờ tới chung kết Hoa hậu Việt Nam 2024, 25 thí sinh tích cực chăm sóc da và giảm cân, chờ cơ hội tỏa sáng.",24h,Other,2025-06-20T12:00:00+07:00,2025-06-20 05:00:00.000,0,Non-clickbait,37,9,0,0,0,0,0,0,0,0,0,0,0,0,3.2222222222222223,0.10810810810810811,0,0,0,0,0,123,28,3.236842105263158,0,0,6,0.4397163120567376,0.26857654431512984
article_2961,NanoMD và Bộ môn Da liễu - Đại học Y Dược TP.HCM đồng hành tổ chức hội thảo khoa học,"Ngày 11/06/2025, hội thảo khoa học “Tiếp cận điều trị nám đa phương thức – Vai trò của phối hợp Cysteamine & Tranexamic Acid” do thương hiệu NanoMD phối hợp cùng Bộ môn Da liễu – Đại học Y Dược TP.HCM tổ chức đã diễn ra thành công rực rỡ tại khách sạn Sheraton.",24h,Other,2025-06-19T16:00:00+07:00,2025-06-19 09:00:00.000,0,Non-clickbait,84,20,0,0,0,0,1,0,0,0,0,0,0,0,3.25,0.15476190476190477,0,0,0,0,0,261,54,3.070588235294118,0,0,6,0.4397163120567376,0.26857654431512984
article_2966,"Chóng mặt, buồn nôn khi đi xe điện: Khoa học nói gì? - Báo VietnamNet",Ngày càng nhiều nghiên cứu và người dùng phát hiện ra họ dễ bị say xe hơn khi đi xe điện so với xe xăng. Khoa học nói gì về hiện tượng này?,Báo Mới,Công nghệ & Khoa học,2025-06-23T10:01:00.000Z,2025-06-23 10:01:00.000,1,Clickbait,69,15,0,1,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0.07246376811594203,0,0,0,0,1,139,33,1.9857142857142858,1,1,1,0.2024623803009576,0.35454545454545455
article_2969,AI - Một góc nhìn khác từ truyền thống Do Thái - Tạp chí nghiên cứu Phật học,"Vì vậy, các học giả và nhà lãnh đạo tôn giáo ở mọi tín ngưỡng nên suy ngẫm nghiêm túc về lập trường của mình đối với AI, không chỉ để 'theo kịp thời đại', mà còn để gìn giữ bản sắc sâu xa nhất của đức tin mình đang theo đuổi.",Báo Mới,Công nghệ & Khoa học,2025-06-23T10:05:00.000Z,2025-06-23 10:05:00.000,0,Non-clickbait,76,18,0,0,0,0,1,0,0,0,0,0,0,0,3.2777777777777777,0.09210526315789473,0,0,0,0,1,225,52,2.9220779220779223,0,1,1,0.2024623803009576,0.35454545454545455
article_2971,Nọc độc bò cạp trong rừng mưa Amazon có khả năng tiêu diệt tế bào ung thư - Tạp chí Một Thế Giới,"Các nhà khoa học Brazil mới đây đã công bố kết quả nghiên cứu cho thấy nọc độc của bọ cạp Brotheas amazonicus, loài sinh vật nhỏ bé sinh sống trong rừng mưa Amazon, chứa đựng một peptide có khả năng tiêu diệt tế bào ung thư vú.",Báo Mới,Công nghệ & Khoa học,2025-06-23T09:28:00.000Z,2025-06-23 09:28:00.000,0,Non-clickbait,96,23,0,0,0,0,0,0,0,0,0,0,0,0,3.217391304347826,0.0625,0,0,0,0,1,227,48,2.3402061855670104,0,1,1,0.2024623803009576,0.35454545454545455
article_2981,Cuộc đua giữa những cường quốc - Báo Văn hóa,"Bay vào vũ trụ là một trải nghiệm được nhiều người yêu thích, với ưu điểm là biến 'giấc mơ chạm tới các vì sao' của con người thành hiện thực. Trong bối cảnh đó, nhiều quốc gia đang khai thác mô hình du lịch chinh phục vũ trụ, giúp hành khách có những trải nghiệm đặc biệt hiếm có trong cuộc đời.",Báo Mới,Công nghệ & Khoa học,2025-06-23T06:05:00.000Z,2025-06-23 06:05:00.000,0,Non-clickbait,44,10,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.06818181818181818,0,0,0,0,1,296,63,6.5777777777777775,1,1,1,0.2024623803009576,0.35454545454545455
